0,Michael An,27/06/2000,Suzhou China,TRUE,5.75,7.25,5.75
1,Oprah Winfrey,16/06/2001,Santa Clarita,FALSE,0,2,2
2,Leonardo An,21/02/2002,Oakland USA,TRUE,4.75,7.5,8
3,Jerry Seinfeld,8/3/2001,Castro Valley,FALSE,6.25,7,7
4,Steven Spielberg,8/1/2000,Jose Campos,TRUE,5.25,6.5,6.75
5,Spice An,27/06/2000,Suzhou China,TRUE,5.75,7.25,7.75
6,Harrison __,16/06/2001,Santa Clarita,FALSE,7.25,7,7
7,Robin Williams,21/02/2002,Oakland USA,TRUE,0.75,2.5,1
8,Taylor Swift,13/12/1989,West Reading,FALSE,8.25,7,3
9,Brooke Cazares,8/6/2000,Jose Campos,TRUE,3.25,4.5,4.75
10,Cristiano Ronaldo,5/2/1986,Portugal,TRUE,10,9.5,10
